,X,Y,Z,time,trace
3561,2923435.461634218,8598.160978543106,2000.0,30657.0,3
3562,2926185.6760724336,9237.304623035601,2000.0,30667.0,3
3563,2928943.2730110036,9901.701028942241,2000.0,30677.0,3
3564,2931694.980840732,10545.944626447159,2000.0,30687.0,3
3565,2934438.4049006416,11194.894106987302,2000.0,30697.0,3
3566,2937187.4426501854,11848.01146481067,2000.0,30707.0,3
3567,2939932.3895218773,12493.04965816308,2000.0,30717.0,3
3568,2942683.635904378,13143.4362639322,2000.0,30727.0,3
3569,2945404.7570660557,13788.007532276552,2000.0,30737.0,3
3570,2948129.2758396524,14419.450492705795,2000.0,30747.0,3
3571,2950863.1926085902,15079.170267266256,2000.0,30757.0,3
3572,2953591.225826025,15715.949529696443,2000.0,30767.0,3
3573,2956308.643058089,16354.047415782214,2000.0,30777.0,3
3574,2959060.2979275505,17004.45912744047,2000.0,30787.0,3
3575,2961773.3229542365,17641.89633805806,2000.0,30797.0,3
3576,2964500.026927208,18277.919623908205,2000.0,30807.0,3
3577,2967229.2002010974,18930.650517311296,2000.0,30817.0,3
3578,2969953.244914597,19575.42903352754,2000.0,30827.0,3
3579,2972683.7804184547,20210.685762932557,2000.0,30837.0,3
3580,2975418.4077220373,20864.453916428723,2000.0,30847.0,3
3581,2978144.0480820877,21495.1588370826,2000.0,30857.0,3
3582,2980886.554098369,22151.082711216113,2000.0,30867.0,3
3583,2983638.7369510047,22802.454717098557,2000.0,30877.0,3
3584,2986381.482366255,23463.45813520551,2000.0,30887.0,3
3585,2989146.922089846,24102.140319901413,2000.0,30897.0,3
3586,2991878.9102964383,24744.89924914573,2000.0,30907.0,3
3587,2994631.5539615606,25405.607618648806,2000.0,30917.0,3
3588,2997387.6264872695,26047.34423454739,2000.0,30927.0,3
3589,3000102.9030649583,26687.22689227273,2000.0,30937.0,3
3590,3002803.2128554303,27337.50165031701,2000.0,30947.0,3
3591,3005519.393599814,27977.87207947552,2000.0,30957.0,3
3592,3008238.2897453844,28604.903205035607,2000.0,30967.0,3
3593,3010949.659070316,29244.310474707007,2000.0,30977.0,3
3594,3013643.527101313,29884.9519336372,2000.0,30987.0,3
3595,3016327.422062565,30521.70253190336,2000.0,30997.0,3
3596,3019030.457410543,31150.389805123166,2000.0,31007.0,3
3597,3021735.0281783873,31797.65847672729,2000.0,31017.0,3
3598,3024416.168560292,32434.148406578515,2000.0,31027.0,3
3599,3027165.596357278,33083.26544543746,2000.0,31037.0,3
3600,3029919.990422514,33727.41136795288,2000.0,31047.0,3
3601,3032661.624462707,34381.271200342126,2000.0,31057.0,3
3602,3035406.006886882,35023.9000635416,2000.0,31067.0,3
3603,3038165.5512577146,35673.062684621036,2000.0,31077.0,3
3604,3043648.244126894,36968.36201930485,2000.0,31097.0,3
3605,3046395.520732571,37602.32138297475,2000.0,31107.0,3
3606,3049129.790882445,38254.551838280386,2000.0,31117.0,3
3607,3054605.29895968,39538.60414912975,2000.0,31137.0,3
3608,3057344.956352835,40198.00775134201,2000.0,31147.0,3
3609,3060080.6205538255,40839.08384418019,2000.0,31157.0,3
3610,3062803.222029731,41481.98399660742,2000.0,31167.0,3
3611,3065543.0317386277,42120.59748690791,2000.0,31177.0,3
3612,3068261.8238151427,42771.376284294754,2000.0,31177.0,3
3613,3071002.9808304957,43433.175474798154,2000.0,31197.0,3
3614,3073735.104234509,44068.91926000614,2000.0,31207.0,3
3615,3079339.222486995,44544.52103142447,2000.0,31227.0,3
3616,3082129.6509958105,44790.655985450925,2000.0,31237.0,3
3617,3084926.971279507,45036.99310466769,2000.0,31247.0,3
3618,3090459.3407019777,44641.7920077522,2000.0,31267.0,3
3619,3093224.473114727,43998.38222819331,2000.0,31277.0,3
3620,3095980.27413233,43376.276310587826,2000.0,31287.0,3
3621,3098722.6111213802,42748.467927629164,2000.0,31297.0,3
3622,3104346.3459159075,42156.49079581698,2000.0,31317.0,3
3623,3107148.271507128,41854.97871062824,2000.0,31327.0,3
3624,3109971.11979485,41556.457759964374,2000.0,31337.0,3
3625,3112783.1284985337,41263.11613544504,2000.0,31347.0,3
3626,3115590.9113256135,40954.22773832931,2000.0,31357.0,3
3627,3118403.6936502024,40660.45386041073,2000.0,31367.0,3
3628,3121201.639375077,40370.25163459014,2000.0,31387.0,3
3629,3124014.814893309,40072.17745252965,2000.0,31387.0,3
3630,3126827.247699903,39777.66487331466,2000.0,31397.0,3
3631,3129636.35262097,39465.03668590503,2000.0,31407.0,3
3632,3132454.0955412416,39184.91197392899,2000.0,31417.0,3
3633,3135252.3214815836,38887.09794511919,2000.0,31427.0,3
3634,3140876.827735691,38295.337822489135,2000.0,31447.0,3
3635,3143685.6921200706,37984.38630573876,2000.0,31457.0,3
3636,3146492.854203463,37704.78736716203,2000.0,31467.0,3
3637,3149277.969331873,37395.225318182194,2000.0,31477.0,3
3638,3152051.383072908,37119.82314602336,2000.0,31487.0,3
3639,3157577.872161711,36530.7871234851,2000.0,31507.0,3
3640,3160345.7081640926,36240.748965923296,2000.0,31517.0,3
3641,3163106.945032557,35940.12128019523,2000.0,31527.0,3
3642,3165888.8170748833,35653.227293023105,2000.0,31537.0,3
3643,3168646.2506670654,35352.181040278236,2000.0,31547.0,3
3644,3171459.5035113464,35054.46569034106,2000.0,31557.0,3
3645,3174267.840546639,34766.75725402974,2000.0,31567.0,3
3646,3177065.369861316,34469.583707543534,2000.0,31577.0,3
3647,3179881.735978504,34159.77109698126,2000.0,31587.0,3
3648,3182699.6895549265,33871.253379350834,2000.0,31597.0,3
3649,3185499.376642116,33574.619493253806,2000.0,31607.0,3
3650,3188272.3294073134,33287.73937783034,2000.0,31617.0,3
3651,3191030.912592744,32982.61747011748,2000.0,31627.0,3
3652,3193803.8125350955,32689.08923003628,2000.0,31637.0,3
3653,3196569.936960413,32396.761962252873,2000.0,31647.0,3
3654,3199337.1083856747,32109.142779634345,2000.0,31657.0,3
3655,3202109.079705981,32288.574745716163,2000.0,31667.0,3
3656,3207674.059550181,32648.296143899082,2000.0,31687.0,3
3657,3210454.052790059,32812.78868467086,2000.0,31697.0,3
3658,3213223.689110366,33008.64292659856,2000.0,31707.0,3
3659,3216049.71341917,33177.36228835867,2000.0,31717.0,3
3660,3218822.0611702055,33353.14227628775,2000.0,31727.0,3
3661,3221636.992165913,33541.87551780736,2000.0,31737.0,3
3662,3224459.475543116,33723.89971237436,2000.0,31747.0,3
3663,3227285.6185057648,33887.70144907994,2000.0,31757.0,3
3664,3230091.778134411,34067.231241801805,2000.0,31767.0,3
3665,3232919.506233291,34260.01263128396,2000.0,31777.0,3
3666,3235736.5583644477,34442.15014730282,2000.0,31787.0,3
3667,3241382.492096758,34782.357026411926,2000.0,31807.0,3
3668,3244187.1690937234,34977.68439653126,2000.0,31817.0,3
3669,3247017.8321177214,35152.27537067264,2000.0,31827.0,3
3670,3249824.68737057,35325.2756515831,2000.0,31837.0,3
3671,3252659.2615180076,35508.83130486635,2000.0,31847.0,3
3672,3255467.9776669024,35695.804294989655,2000.0,31857.0,3
3673,3258298.330792474,35875.014450742514,2000.0,31867.0,3
3674,3261119.2793239425,36050.20391160097,2000.0,31877.0,3
3675,3263927.5681187874,36230.77581107107,2000.0,31887.0,3
3676,3269568.6347727193,36586.69628081837,2000.0,31907.0,3
3677,3272376.774697076,36763.44061204783,2000.0,31917.0,3
3678,3275188.2612474444,36935.97620676097,2000.0,31927.0,3
3679,3278001.9314315193,37124.39223101286,2000.0,31937.0,3
3680,3280800.164535617,37302.713173960066,2000.0,31947.0,3
3681,3283567.906461216,37467.04436104057,2000.0,31957.0,3
3682,3286317.982590247,37651.401304732724,2000.0,31967.0,3
3683,3289082.1863974114,37825.00377306009,2000.0,31977.0,3
3684,3294670.618087896,38183.886375770395,2000.0,31997.0,3
3685,3300286.6556507866,38539.29019656638,2000.0,32017.0,3
3686,3303068.7018076754,38723.24132765791,2000.0,32027.0,3
3687,3305875.820929995,38908.40480823554,2000.0,32037.0,3
3688,3308664.0273479195,39073.44674153013,2000.0,32047.0,3
3689,3316817.2898259736,40902.95198108196,2000.0,32077.0,3
3690,3319513.448875926,41499.07159936323,2000.0,32087.0,3
3691,3322196.8419059752,42109.76831896633,2000.0,32097.0,3
3692,3324899.43697545,42716.95684902804,2000.0,32107.0,3
3693,3327646.4322666405,43341.38544459235,2000.0,32117.0,3
3694,3330405.1457215776,43945.18084843071,2000.0,32127.0,3
3695,3333134.935277353,44568.23877690637,2000.0,32137.0,3
3696,3335901.0238741697,45184.13300775611,2000.0,32147.0,3
3697,3338649.217706554,45800.96394287517,2000.0,32157.0,3
3698,3341404.7640414834,46425.71800415,2000.0,32167.0,3
3699,3344164.2139380053,47042.061779578995,2000.0,32177.0,3
3700,3346915.833866025,47643.718931490825,2000.0,32187.0,3
3701,3349715.9802063536,48036.20804862978,2000.0,32197.0,3
3702,3352516.432165719,48435.80626171623,2000.0,32207.0,3
3703,3355306.645324222,48836.63321935219,2000.0,32217.0,3
3704,3358108.2733734176,49234.821852223,2000.0,32227.0,3
3705,3360895.524221475,49627.1283298435,2000.0,32237.0,3
3706,3363692.508521053,50009.34742775301,2000.0,32247.0,3
3707,3366494.937338536,50406.60038765175,2000.0,32257.0,3
3708,3369294.7097279867,50811.00087121279,2000.0,32267.0,3
3709,3372097.7803209694,51188.819611265964,2000.0,32277.0,3
3710,3377677.2537622945,51984.161722263,2000.0,32297.0,3
3711,3380477.194819645,52378.75241967547,2000.0,32307.0,3
3712,3383281.547198323,52784.34693489239,2000.0,32317.0,3
3713,3386070.983708838,53165.927382174195,2000.0,32327.0,3
3714,3388905.5652491865,53191.605832189656,2000.0,32337.0,3
3715,3391697.4744859664,53205.434373262346,2000.0,32347.0,3
3716,3394508.7599714575,53223.89080576807,2000.0,32357.0,3
3717,3397290.659439593,53229.04313095593,2000.0,32367.0,3
3718,3400088.074786948,53260.756055299316,2000.0,32377.0,3
3719,3402887.5330665866,53274.452657249785,2000.0,32387.0,3
3720,3405679.31019468,53275.546873063955,2000.0,32397.0,3
3721,3408465.3735901257,53304.11874170008,2000.0,32407.0,3
3722,3411247.298558357,53319.523055785816,2000.0,32417.0,3
3723,3414029.992345026,53349.60164213625,2000.0,32427.0,3
3724,3416815.0035965396,53365.244688581326,2000.0,32437.0,3
3725,3419606.063766355,53375.076856211825,2000.0,32447.0,3
3726,3422384.1547634536,53382.40146612433,2000.0,32457.0,3
3727,3425167.687702972,53406.87136469735,2000.0,32467.0,3
3728,3427966.314889807,53413.04773807522,2000.0,32477.0,3
3729,3433531.001721636,53471.18363417075,2000.0,32497.0,3
3730,3436322.9728098223,53471.39141960362,2000.0,32507.0,3
3731,3439146.6905974364,53497.062751695266,2000.0,32517.0,3
3732,3441975.192245779,53503.32674764693,2000.0,32527.0,3
3733,3444791.1967145717,53533.50226508464,2000.0,32537.0,3
3734,3447626.6450807247,53551.700787795155,2000.0,32547.0,3
3735,3450454.848448486,53560.76381708487,2000.0,32557.0,3
3736,3453274.895925732,53567.994363165315,2000.0,32567.0,3
3737,3456098.4108804814,53598.573376802524,2000.0,32577.0,3
3738,3458919.15815063,53625.90921127955,2000.0,32587.0,3
3739,3461744.6973122032,53642.912598569754,2000.0,32597.0,3
3740,3464573.6045556953,53642.077840345046,2000.0,32607.0,3
3741,3467400.4738795925,53673.86817850226,2000.0,32617.0,3
3742,3470214.6640902865,53676.42901112013,2000.0,32627.0,3
3743,3473048.1941328403,53700.32354254199,2000.0,32637.0,3
3744,3475868.2434879933,53728.089564768925,2000.0,32647.0,3
3745,3481529.557629724,53753.30433063473,2000.0,32667.0,3
3746,3484354.319115248,53763.421380166976,2000.0,32677.0,3
3747,3487166.104683241,53790.95822661971,2000.0,32687.0,3
3748,3489995.6761565763,53814.02935008465,2000.0,32697.0,3
3749,3492822.099707886,53829.92929558563,2000.0,32707.0,3
3750,3495638.004238487,53832.4144956957,2000.0,32717.0,3
3751,3498469.5854571066,53857.89747769643,2000.0,32727.0,3
3752,3501296.5902873296,53879.81593932535,2000.0,32737.0,3
3753,3504127.6130269757,53890.209848263345,2000.0,32747.0,3
3754,3506950.4821423423,53908.305881561144,2000.0,32757.0,3
3755,3509776.9467454213,53927.46321090534,2000.0,32767.0,3
3756,3512594.1588060837,53950.31222986539,2000.0,32777.0,3
3757,3515429.334941105,53955.59238818718,2000.0,32787.0,3
3758,3518238.7726360993,53984.32923361762,2000.0,32797.0,3
3759,3521070.3267025314,53991.177109195174,2000.0,32807.0,3
3760,3523900.543370432,54017.07742148913,2000.0,32817.0,3
3761,3526719.214428531,54038.190651606914,2000.0,32827.0,3
3762,3532371.072995766,54053.16759433624,2000.0,32847.0,3
3763,3535200.083186039,54072.79668035765,2000.0,32857.0,3
3764,3538017.2193162357,54098.19053412243,2000.0,32867.0,3
3765,3540839.0606919527,54119.41209276854,2000.0,32877.0,3
3766,3546498.322171655,54152.1047449396,2000.0,32897.0,3
3767,3549313.3657068335,54165.68473284354,2000.0,32907.0,3
3768,3552144.5799244824,54185.581349842585,2000.0,32917.0,3
3769,3554978.07361841,54205.12070062668,2000.0,32927.0,3
3770,3557797.861129683,54225.62218403904,2000.0,32937.0,3
3771,3560590.2974342415,54230.99483326795,2000.0,32947.0,3
3772,3563401.331554966,54258.53099114508,2000.0,32957.0,3
3773,3566184.887731708,54268.69036600484,2000.0,32967.0,3
3774,3569004.405300995,54293.16634940747,2000.0,32977.0,3
3775,3571794.6876830617,54313.90820302497,2000.0,32987.0,3
3776,3574592.001704803,54318.263584923116,2000.0,32997.0,3
3777,3577394.438128126,54329.19564781213,2000.0,33007.0,3
3778,3583000.4886251735,54380.104554716294,2000.0,33027.0,3
3779,3588583.6756071323,54408.650537852256,2000.0,33047.0,3
3780,3591398.0320242625,54420.229498645866,2000.0,33057.0,3
3781,3594182.5275563393,54437.891023953656,2000.0,33067.0,3
3782,3596992.7343566115,54456.09061960275,2000.0,33077.0,3
3783,3599769.413575939,54468.596060404874,2000.0,33087.0,3
3784,3602546.0954928533,54493.44379074007,2000.0,33097.0,3
3785,3608037.6550553287,54531.50959603588,2000.0,33117.0,3
3786,3610766.16652805,54544.18538902986,2000.0,33127.0,3
3787,3613497.4708596966,54557.89708232264,2000.0,33137.0,3
3788,3618981.7303616707,54603.472631471595,2000.0,33157.0,3
3789,3621775.6741389306,54616.24258755239,2000.0,33167.0,3
3790,3627339.2517519235,54149.926339227626,2000.0,33187.0,3
3791,3632830.211786431,53699.25552329568,2000.0,33207.0,3
3792,3635580.091020684,53478.77125825484,2000.0,33217.0,3
3793,3638322.568672404,53231.661152629815,2000.0,33227.0,3
3794,3641066.6501609995,53011.7301210213,2000.0,33237.0,3
3795,3646573.740062274,52563.79189828912,2000.0,33257.0,3
3796,3649316.6812833683,52693.86237257003,2000.0,33267.0,3
3797,3652077.4166289116,52832.887209140776,2000.0,33277.0,3
3798,3654826.2122571478,52971.08096168078,2000.0,33287.0,3
3799,3657570.8436451233,53116.54624359781,2000.0,33297.0,3
3800,3660329.216795453,53252.100503874484,2000.0,33307.0,3
3801,3665839.977249249,53542.73001681477,2000.0,33327.0,3
3802,3668592.801084231,53679.59806915212,2000.0,33337.0,3
3803,3671356.1560345003,53825.78553518265,2000.0,33347.0,3
3804,3674108.106567945,53966.53536528627,2000.0,33357.0,3
3805,3676859.6454539183,54102.208118536175,2000.0,33367.0,3
3806,3679602.931111232,54250.26046033118,2000.0,33377.0,3
3807,3682361.182453015,54384.17485433811,2000.0,33387.0,3
3808,3685106.375292873,54529.38195580685,2000.0,33397.0,3
3809,3687874.5780398883,54666.05863499417,2000.0,33407.0,3
3810,3690667.362694083,54714.620252800705,2000.0,33417.0,3
3811,3693479.7372649293,54761.99354668344,2000.0,33427.0,3
3812,3696278.2859315313,54820.47677486504,2000.0,33437.0,3
3813,3699086.6096416903,54872.98171563601,2000.0,33447.0,3
3814,3701781.0998636233,54041.02923723717,2000.0,33457.0,3
3815,3704453.614054345,53202.016207395325,2000.0,33467.0,3
3816,3709827.062427378,51519.36314481221,2000.0,33487.0,3
3817,3712501.8634317457,50701.05680311625,2000.0,33497.0,3
3818,3715233.4994813697,50039.70361602838,2000.0,33507.0,3
3819,3717973.359057403,49402.69347439937,2000.0,33517.0,3
3820,3723432.341432138,48104.50712501775,2000.0,33537.0,3
3821,3726169.006757156,47472.94634762273,2000.0,33547.0,3
3822,3728898.006629684,46817.13561605278,2000.0,33557.0,3
3823,3731638.167059193,46176.68086757438,2000.0,33567.0,3
3824,3734370.436959824,45519.35823390423,2000.0,33577.0,3
3825,3737109.222797125,44868.03972607216,2000.0,33587.0,3
3826,3739833.7967523094,44232.020910551226,2000.0,33597.0,3
3827,3742593.087271271,43626.62825265507,2000.0,33607.0,3
3828,3745324.483734305,43001.56738663408,2000.0,33617.0,3
3829,3748066.881940549,42398.892850629854,2000.0,33627.0,3
3830,3750812.4991141865,41786.88036072419,2000.0,33637.0,3
3831,3753548.4285774035,41186.39190066181,2000.0,33647.0,3
3832,3756277.8178878524,40584.1735893015,2000.0,33657.0,3
3833,3758996.7952538235,39964.47059544136,2000.0,33667.0,3
3834,3761730.127902525,39360.19560832076,2000.0,33677.0,3
3835,3764472.7473787493,38759.205901576366,2000.0,33687.0,3
3836,3767196.2069065147,38147.44645954432,2000.0,33697.0,3
3837,3769926.696755205,37538.63707794608,2000.0,33707.0,3
3838,3772647.170169625,36930.677592363674,2000.0,33717.0,3
3839,3775392.5582500813,36327.90786819179,2000.0,33727.0,3
3840,3780846.0684965113,35117.88504046032,2000.0,33747.0,3
3841,3786309.53168824,33890.989528101694,2000.0,33767.0,3
3842,3794489.003721242,32075.92393685305,2000.0,33797.0,3
3843,3799952.671209116,30863.03325827728,2000.0,33817.0,3
3844,3802557.3902162416,29843.541657313854,2000.0,33827.0,3
3845,3805173.6696074246,28812.805109254292,2000.0,33837.0,3
3846,3807773.037835067,27800.17505219209,2000.0,33847.0,3
3847,3810332.133899384,26790.623152584565,2000.0,33857.0,3
3848,3812892.8398174574,25791.46462741929,2000.0,33867.0,3
3849,3818110.2152469284,23730.180648912443,2000.0,33887.0,3
3850,3820880.017781985,23341.16115217265,2000.0,33897.0,3
3851,3823658.3940509264,22948.34216004057,2000.0,33907.0,3
3852,3826439.4180600876,22576.754204624856,2000.0,33917.0,3
3853,3829202.653016487,22177.099410155995,2000.0,33927.0,3
3854,3834749.5878949035,21399.83092897272,2000.0,33947.0,3
3855,3837514.303905296,21026.270303799207,2000.0,33957.0,3
3856,3845840.8397490657,19853.26576308705,2000.0,33987.0,3
3857,3848613.8890162827,19478.58580245703,2000.0,33997.0,3
3858,3851390.4370168424,19081.488604059465,2000.0,34007.0,3
3859,3854133.8835829813,18537.873658659766,2000.0,34017.0,3
3860,3856886.846930342,17978.848041762616,2000.0,34027.0,3
3861,3859622.7126306104,17425.432263498926,2000.0,34037.0,3
3862,3862372.0759750637,16850.062355400914,2000.0,34047.0,3
3863,3865112.5152914184,16299.471253949308,2000.0,34057.0,3
3864,3870607.518234464,15174.218772493,2000.0,34077.0,3
3865,3876094.61425611,14064.057614722256,2000.0,34097.0,3
3866,3878872.001508797,13500.210185967233,2000.0,34107.0,3
3867,3881643.3775615525,12945.581527252858,2000.0,34117.0,3
3868,3884404.245551466,12382.877893071614,2000.0,34127.0,3
3869,3887174.4798376057,11808.733230952821,2000.0,34137.0,3
3870,3892710.791011166,10693.212173848278,2000.0,34157.0,3
3871,3895466.515763098,10131.348626304047,2000.0,34167.0,3
3872,3901011.727410338,9016.815260105794,2000.0,34187.0,3
3873,3903783.7807949064,8441.171479133121,2000.0,34197.0,3
3874,3909307.6035109377,7318.739818006324,2000.0,34217.0,3
3875,3912080.340651954,6754.984577677089,2000.0,34227.0,3
3876,3914859.8728551394,6203.785460177921,2000.0,34237.0,3
3877,3917631.9550008923,5628.1715280786275,2000.0,34247.0,3
3878,3920385.1200599563,5072.894759229052,2000.0,34257.0,3
3879,3923159.7231913093,4512.721616604859,2000.0,34267.0,3
3880,3925926.1415175563,3941.2516726300128,2000.0,34277.0,3
3881,3931465.7174915476,2824.6964267617454,2000.0,34297.0,3
3882,3937000.5169627857,1698.011739750904,2000.0,34317.0,3
3883,3939772.2490206705,1139.8091116579526,2000.0,34327.0,3
3884,3942545.0654607094,579.3127279460386,2000.0,34337.0,3
3885,3945302.180688156,3.472430926092107,2000.0,34347.0,3
3886,0.0,-0.0,2000.0,19967.0,4
3887,1176.1107750790825,-393.8562761667947,2000.0,19977.0,4
3888,2682.059644129387,-904.6012471487454,2000.0,19987.0,4
3889,4498.66158350986,-1501.1219535767834,2000.0,19997.0,4
3890,6655.436760423757,-2222.3044216364883,2000.0,20007.0,4
3891,9148.390766353099,-3050.5849921395193,2000.0,20017.0,4
3892,14232.054269127946,-4758.799237147073,2000.0,20037.0,4
3893,16772.468462454046,-5596.140871749352,2000.0,20047.0,4
3894,21902.243499068914,-7114.153336150804,2000.0,20067.0,4
3895,24466.751851273046,-7886.63462826569,2000.0,20077.0,4
3896,27034.53814844027,-8631.667039685737,2000.0,20087.0,4
3897,29633.51092061646,-9401.942481500202,2000.0,20097.0,4
3898,32245.02019828859,-10178.440207494767,2000.0,20107.0,4
3899,34873.335229389515,-10960.553876283808,2000.0,20117.0,4
3900,37543.06887774527,-11444.927475383081,2000.0,20127.0,4
3901,40236.338423703455,-11951.038468933972,2000.0,20137.0,4
3902,42907.79327285156,-12446.824527400891,2000.0,20147.0,4
3903,45639.3496438097,-12939.881171146677,2000.0,20157.0,4
3904,48367.243136692654,-13448.789709222383,2000.0,20167.0,4
3905,53882.01062337649,-13990.134028177115,2000.0,20187.0,4
3906,56651.630609615095,-14021.904112476515,2000.0,20197.0,4
3907,59439.230886953264,-14072.556111651744,2000.0,20207.0,4
3908,62266.1838904473,-14119.145199627153,2000.0,20217.0,4
3909,65082.7280558615,-14164.607946132084,2000.0,20227.0,4
3910,67904.10850052568,-14199.759378845185,2000.0,20237.0,4
3911,70738.56315231572,-14242.507770844502,2000.0,20247.0,4
3912,73551.11373037448,-14283.182968151265,2000.0,20257.0,4
3913,76374.32888606477,-14325.778121649026,2000.0,20267.0,4
3914,79198.30423666352,-14367.085898274085,2000.0,20277.0,4
3915,82026.83845592121,-14394.032669755961,2000.0,20287.0,4
3916,84849.45194292815,-14429.991747816202,2000.0,20297.0,4
3917,87677.37832395041,-14476.442067228423,2000.0,20307.0,4
3918,90501.27703167003,-14522.676854451276,2000.0,20317.0,4
3919,93326.33438059958,-14565.484872214947,2000.0,20327.0,4
3920,96153.60283855865,-14598.001132206893,2000.0,20337.0,4
3921,98971.70761971519,-14644.428034076233,2000.0,20347.0,4
3922,101805.53109062558,-14678.059667909514,2000.0,20357.0,4
3923,104628.3645545378,-14727.942682196046,2000.0,20367.0,4
3924,107451.55747815524,-14767.038566388983,2000.0,20377.0,4
3925,110269.80300417947,-14804.821481237117,2000.0,20387.0,4
3926,113103.65200198624,-14860.064603209035,2000.0,20397.0,4
3927,115923.62169052,-14901.865297158221,2000.0,20407.0,4
3928,118745.04849211204,-14933.191446387822,2000.0,20417.0,4
3929,121575.13749688526,-14974.173789529672,2000.0,20427.0,4
3930,124394.07875594201,-15019.991792960105,2000.0,20437.0,4
3931,127225.86132910545,-15061.381928166486,2000.0,20447.0,4
3932,132884.92976579128,-15135.611323978002,2000.0,20467.0,4
3933,135702.66501301128,-15170.605601776106,2000.0,20477.0,4
3934,138524.74025040894,-15216.93043243456,2000.0,20487.0,4
3935,141319.28911397513,-15679.232957065928,2000.0,20497.0,4
3936,144098.52356072608,-16155.847535013412,2000.0,20507.0,4
3937,146877.08757547825,-16614.557186808674,2000.0,20517.0,4
3938,149673.45922500166,-17082.552259866945,2000.0,20527.0,4
3939,152461.60024897984,-17535.45794049715,2000.0,20537.0,4
3940,155142.28733898193,-18422.070023556094,2000.0,20547.0,4
3941,157821.98418633596,-19326.221614389826,2000.0,20557.0,4
3942,160511.941683316,-20208.71521970005,2000.0,20567.0,4
3943,163302.46628246747,-20608.96411990329,2000.0,20577.0,4
3944,166097.4316311613,-20991.18154955392,2000.0,20587.0,4
3945,168890.4853026289,-21385.092189481693,2000.0,20597.0,4
3946,171679.98100591663,-21790.123194464646,2000.0,20607.0,4
3947,174495.40971829378,-22184.334362624086,2000.0,20617.0,4
3948,177284.4549933662,-22569.981812482165,2000.0,20627.0,4
3949,180083.58544351335,-22961.345679667756,2000.0,20637.0,4
3950,182879.3487874091,-23370.107775144374,2000.0,20647.0,4
3951,185682.4499404068,-23768.012508893178,2000.0,20657.0,4
3952,188475.13733378926,-24155.284997594645,2000.0,20667.0,4
3953,191267.077223835,-24550.582518105242,2000.0,20677.0,4
3954,193999.42572312555,-25271.08872458208,2000.0,20687.0,4
3955,196727.30169071993,-26000.20433076463,2000.0,20697.0,4
3956,199458.14542647463,-26713.781505211802,2000.0,20707.0,4
3957,202184.02964415465,-27447.42004672655,2000.0,20717.0,4
3958,205008.17225792742,-27333.867004969125,2000.0,20727.0,4
3959,207836.4709506237,-27227.724841027288,2000.0,20737.0,4
3960,210654.94757383814,-27118.774795206646,2000.0,20747.0,4
3961,213474.58266981068,-27006.941810153297,2000.0,20757.0,4
3962,216302.51554446018,-26889.570759061586,2000.0,20767.0,4
3963,219130.82659655417,-26789.260852357427,2000.0,20777.0,4
3964,221959.0427625912,-26669.867674781097,2000.0,20787.0,4
3965,224769.85472439363,-26567.31784834107,2000.0,20797.0,4
3966,227607.8106084425,-26454.052611755687,2000.0,20807.0,4
3967,230426.394533205,-26355.063595067997,2000.0,20817.0,4
3968,233237.6628186951,-26235.056727462863,2000.0,20827.0,4
3969,236067.80587258094,-26129.485063919037,2000.0,20837.0,4
3970,238888.1744546166,-26003.833844898112,2000.0,20847.0,4
3971,241710.52158847402,-25895.702885979234,2000.0,20857.0,4
3972,247348.01574124474,-25678.95991669679,2000.0,20877.0,4
3973,250189.01909543324,-25567.380268864497,2000.0,20887.0,4
3974,255814.64305765857,-25160.614448936984,2000.0,20907.0,4
3975,261461.28942558478,-24756.859314098783,2000.0,20927.0,4
3976,264277.0990417127,-24564.06523870772,2000.0,20937.0,4
3977,267077.7591620863,-24362.604703683253,2000.0,20947.0,4
3978,272721.8972886924,-23952.40965876926,2000.0,20967.0,4
3979,275531.3687851912,-23744.196846551877,2000.0,20977.0,4
3980,278355.7974439464,-23551.49476372819,2000.0,20987.0,4
3981,281172.08518687525,-23346.30393387111,2000.0,20997.0,4
3982,283986.09176693886,-23132.393853360365,2000.0,21007.0,4
3983,286761.6118390418,-22938.749253762744,2000.0,21017.0,4
3984,292320.11215050693,-22549.246213303657,2000.0,21037.0,4
3985,295083.06761699077,-22334.15501670496,2000.0,21047.0,4
3986,297863.0015659931,-22140.005284260253,2000.0,21057.0,4
3987,300636.6980201512,-21953.002459496536,2000.0,21067.0,4
3988,303413.05068433564,-21750.505865441595,2000.0,21077.0,4
3989,306240.0611545807,-21540.48082260133,2000.0,21087.0,4
3990,311865.2896193123,-21134.260832469336,2000.0,21107.0,4
3991,314687.6740583087,-20940.84782616719,2000.0,21117.0,4
3992,317507.7861935239,-20730.421344204424,2000.0,21127.0,4
3993,320321.1556103253,-20536.245067638687,2000.0,21137.0,4
3994,325957.00492278987,-20136.32486796956,2000.0,21157.0,4
3995,328770.1735021008,-19934.31618154224,2000.0,21167.0,4
3996,331584.84223403444,-19714.82792753125,2000.0,21177.0,4
3997,334411.06552231015,-19525.369694694145,2000.0,21187.0,4
3998,337233.29142469115,-19311.943886742392,2000.0,21197.0,4
3999,340042.6259792897,-19107.570250158926,2000.0,21207.0,4
4000,342859.82455401594,-18909.068642604856,2000.0,21217.0,4
4001,345686.038256167,-18706.480164630633,2000.0,21227.0,4
4002,348502.9296683047,-18511.212034164775,2000.0,21237.0,4
