,X,Y,Z,time,trace
1388,224461.96234661806,-40371.69015267823,2000.0,20907.0,2
1389,227127.04493341476,-40999.64253740921,2000.0,20917.0,2
1390,229860.9278266334,-40997.67067095381,2000.0,20927.0,2
1391,232604.19855720596,-41003.43848744931,2000.0,20937.0,2
1392,235341.9599192421,-41002.5777014995,2000.0,20947.0,2
1393,238086.39235812443,-41006.79181763833,2000.0,20957.0,2
1394,240823.6333532787,-41005.27097566269,2000.0,20967.0,2
1395,243545.0923502319,-41014.273110658134,2000.0,20977.0,2
1396,246283.18629402746,-41015.175182547864,2000.0,20987.0,2
1397,249025.72878664755,-41005.27250978177,2000.0,20997.0,2
1398,251776.44745821247,-41007.39441470287,2000.0,21007.0,2
1399,254513.004594755,-41012.23960717331,2000.0,21017.0,2
1400,257245.9554860445,-41011.95607649383,2000.0,21027.0,2
1401,259918.22524830705,-41593.09281211488,2000.0,21037.0,2
1402,262588.9245001652,-42178.47934897418,2000.0,21047.0,2
1403,265272.7132504556,-42757.440449867776,2000.0,21057.0,2
1404,267954.2494131046,-43345.45027127217,2000.0,21067.0,2
1405,270624.1959254032,-43907.81655476677,2000.0,21077.0,2
1406,273310.3474856066,-44485.11956646924,2000.0,21087.0,2
1407,278659.85695041367,-45652.18825881524,2000.0,21107.0,2
1408,281326.6457606896,-46232.935613925685,2000.0,21117.0,2
1409,284052.6566570291,-46826.01574106253,2000.0,21127.0,2
1410,286775.1868689255,-47406.34347388824,2000.0,21137.0,2
1411,289503.92886015936,-48000.99295864896,2000.0,21147.0,2
1412,292236.2272654787,-48601.20911335524,2000.0,21157.0,2
1413,294962.434952515,-49188.865014383686,2000.0,21167.0,2
1414,297690.8467768821,-49762.88032185997,2000.0,21177.0,2
1415,300416.84590099606,-50359.16519142467,2000.0,21187.0,2
1416,303137.65496965195,-50957.46150787226,2000.0,21197.0,2
1417,305912.0400657541,-51545.25827388714,2000.0,21207.0,2
1418,308661.68786888075,-52137.41439595682,2000.0,21217.0,2
1419,311497.153418862,-52179.299575540754,2000.0,21227.0,2
1420,314316.07082698203,-52194.78597847033,2000.0,21237.0,2
1421,319972.59127697884,-52245.26663351537,2000.0,21257.0,2
1422,322780.2400552331,-52272.47043156728,2000.0,21267.0,2
1423,325573.07860638434,-52287.40434097451,2000.0,21277.0,2
1424,328388.4906794475,-52316.52368865096,2000.0,21287.0,2
1425,331181.4940990923,-52352.28944954425,2000.0,21297.0,2
1426,334001.2382474871,-52365.481160289964,2000.0,21307.0,2
1427,339601.1645477134,-52908.092039997406,2000.0,21327.0,2
1428,342388.0312326768,-53408.454734290965,2000.0,21337.0,2
1429,345145.9334498182,-53924.144816140564,2000.0,21347.0,2
1430,350718.73030585184,-54949.58319259292,2000.0,21367.0,2
1431,353494.9128675393,-55445.47390581632,2000.0,21377.0,2
1432,356258.2417589475,-55969.196457424856,2000.0,21387.0,2
1433,359038.85990247445,-56466.84806022852,2000.0,21397.0,2
1434,364603.33763581695,-57495.89332485144,2000.0,21417.0,2
1435,367384.1400741221,-58004.78977793989,2000.0,21427.0,2
1436,370145.9382842182,-58513.61899672561,2000.0,21437.0,2
1437,372903.86931957403,-59016.02813715772,2000.0,21447.0,2
1438,375647.7173972149,-59519.82214240319,2000.0,21457.0,2
1439,378403.1452711524,-60028.39334243681,2000.0,21467.0,2
1440,381169.34163068025,-60535.21170489814,2000.0,21477.0,2
1441,386638.2001306665,-61534.46740093024,2000.0,21497.0,2
1442,389364.54898526793,-62035.74208087685,2000.0,21507.0,2
1443,392076.40230249026,-62546.1701098251,2000.0,21517.0,2
1444,394802.77846297034,-63032.419971252086,2000.0,21527.0,2
1445,400219.2674656203,-64032.88195078135,2000.0,21547.0,2
1446,402942.2510248726,-64540.735569564866,2000.0,21557.0,2
1447,405668.9910745285,-65035.655887993875,2000.0,21567.0,2
1448,408381.5863347535,-65534.05277561932,2000.0,21577.0,2
1449,411101.8777384098,-66034.86362617901,2000.0,21587.0,2
1450,413824.053278947,-66525.26760127113,2000.0,21597.0,2
1451,416547.4379046863,-67029.3738033438,2000.0,21607.0,2
1452,419253.09972524643,-67522.09225158436,2000.0,21617.0,2
1453,421976.75490803336,-68030.79417344874,2000.0,21627.0,2
1454,424693.93583339994,-68516.44862967553,2000.0,21637.0,2
1455,430115.7423998215,-69520.85912438329,2000.0,21657.0,2
1456,432846.37823990476,-70014.60851196293,2000.0,21667.0,2
1457,435553.4105132098,-70517.32787888836,2000.0,21677.0,2
1458,438274.6837975953,-71014.54804838903,2000.0,21687.0,2
1459,440988.37790958514,-71515.1027883705,2000.0,21697.0,2
1460,443711.2572844854,-72006.39095305956,2000.0,21707.0,2
1461,446470.59074552235,-71837.86307339308,2000.0,21717.0,2
1462,451974.4979228299,-71661.30518336657,2000.0,21737.0,2
1463,460262.97746704135,-71624.25226616424,2000.0,21767.0,2
1464,463028.23614991386,-71608.2313514549,2000.0,21777.0,2
1465,465784.1234273916,-71596.62054105675,2000.0,21787.0,2
1466,468541.7709912061,-71576.19728022943,2000.0,21797.0,2
1467,471355.4782198239,-71572.18880774819,2000.0,21807.0,2
1468,474183.87458298623,-71546.63482418594,2000.0,21817.0,2
1469,476977.75319844694,-71535.95056760892,2000.0,21827.0,2
1470,479796.1180581052,-71518.81713143393,2000.0,21837.0,2
1471,482598.303012062,-71510.59865458595,2000.0,21847.0,2
1472,485409.1160835439,-71499.52216196453,2000.0,21857.0,2
1473,488243.18796530034,-71477.42124854213,2000.0,21867.0,2
1474,491038.1992446831,-71473.87017596919,2000.0,21877.0,2
1475,493856.9094417296,-71455.68631737593,2000.0,21887.0,2
1476,496660.379956231,-71439.565687504,2000.0,21897.0,2
1477,499476.6313128573,-71420.7264652617,2000.0,21907.0,2
1478,502293.8576191633,-71406.49638366324,2000.0,21917.0,2
1479,505103.1222966227,-71391.05539291835,2000.0,21927.0,2
1480,507915.3428337428,-71381.78280803245,2000.0,21937.0,2
1481,510731.94608537375,-71378.36898309026,2000.0,21947.0,2
1482,516349.59172412584,-71354.48499119746,2000.0,21967.0,2
1483,519152.32830493373,-71336.88651010348,2000.0,21977.0,2
1484,521969.04665585555,-71305.99602405415,2000.0,21987.0,2
1485,524792.6634096949,-71296.28508866852,2000.0,21997.0,2
1486,527599.5877639551,-71292.9463365321,2000.0,22007.0,2
1487,530403.5960792641,-71280.18453848278,2000.0,22017.0,2
1488,533210.1561673366,-71258.48941656786,2000.0,22027.0,2
1489,536012.129720671,-71235.38794335713,2000.0,22037.0,2
1490,538846.0496961793,-71246.4914472359,2000.0,22047.0,2
1491,541674.9168920327,-71215.34433907262,2000.0,22057.0,2
1492,544501.6790933135,-71206.95639371508,2000.0,22067.0,2
1493,547317.5766403546,-71188.7310374523,2000.0,22077.0,2
1494,552965.4669202641,-71166.35801871373,2000.0,22097.0,2
1495,555799.0973958179,-71145.96125243488,2000.0,22107.0,2
1496,558624.4029683896,-71139.7016175937,2000.0,22117.0,2
1497,561434.0081625442,-71122.1133985241,2000.0,22127.0,2
1498,564264.5257164856,-71108.86844502088,2000.0,22137.0,2
1499,567080.5056680738,-71099.42334881156,2000.0,22147.0,2
1500,569915.5847374429,-71086.0280146624,2000.0,22157.0,2
1501,572716.6003505248,-71070.53492105898,2000.0,22167.0,2
1502,575537.6482051583,-71054.86453259844,2000.0,22177.0,2
1503,578349.8233595794,-71032.07349154838,2000.0,22187.0,2
1504,581168.2671771686,-71028.31191168174,2000.0,22197.0,2
1505,586782.4229366198,-70992.10075563936,2000.0,22217.0,2
1506,589593.6638640298,-70981.07666019954,2000.0,22227.0,2
1507,592407.7092334847,-70972.92592913387,2000.0,22237.0,2
1508,595206.9495947463,-70956.77768595685,2000.0,22247.0,2
1509,598024.1148930422,-70943.47673470434,2000.0,22257.0,2
1510,600839.8764203595,-70940.8109850771,2000.0,22267.0,2
1511,603646.8796595752,-70908.35334309979,2000.0,22277.0,2
1512,606456.3996012346,-70798.65821471054,2000.0,22287.0,2
1513,609261.5552578878,-70680.80714936666,2000.0,22297.0,2
1514,612074.5116046426,-70560.56407842119,2000.0,22307.0,2
1515,614877.0301835164,-70456.2729559652,2000.0,22317.0,2
1516,617695.3697375769,-70330.55791410367,2000.0,22337.0,2
1517,620532.5009223738,-70214.09187045769,2000.0,22337.0,2
1518,623344.3831234532,-70088.23399047341,2000.0,22347.0,2
1519,626168.7365624643,-69991.72471407383,2000.0,22357.0,2
1520,628985.0730991092,-69867.78412131105,2000.0,22367.0,2
1521,631822.9579252356,-69746.88308404112,2000.0,22377.0,2
1522,634644.0474128907,-69643.21294457388,2000.0,22387.0,2
1523,637452.4925183367,-69512.80568139793,2000.0,22397.0,2
1524,640284.1457230636,-69402.88976861836,2000.0,22407.0,2
1525,648755.2526878237,-69053.41889008849,2000.0,22437.0,2
1526,651565.9067444777,-68928.94647157137,2000.0,22447.0,2
1527,654394.1897699247,-68819.46230980328,2000.0,22457.0,2
1528,657215.26003827,-68703.14340494094,2000.0,22467.0,2
1529,660044.455056129,-68580.38263697477,2000.0,22477.0,2
1530,662871.3864398196,-68462.0795328695,2000.0,22487.0,2
1531,665683.8714673019,-68348.76942987822,2000.0,22497.0,2
1532,668509.3578422507,-68231.84352845514,2000.0,22507.0,2
1533,674159.1880748334,-68003.79764434973,2000.0,22527.0,2
1534,674159.1880748334,-68003.79764434973,2000.0,22527.0,2
1535,676967.7085250388,-67882.4076741238,2000.0,22537.0,2
1536,679805.0935808687,-67773.99892240866,2000.0,22547.0,2
1537,682620.227931642,-67638.6425434247,2000.0,22557.0,2
1538,685451.5642978431,-67535.12795658667,2000.0,22567.0,2
1539,688265.507956218,-67399.42646534812,2000.0,22577.0,2
1540,691083.1450585427,-67287.27402765042,2000.0,22587.0,2
1541,693907.1852743708,-67169.28618341757,2000.0,22597.0,2
1542,696734.253501462,-67055.23861663255,2000.0,22607.0,2
1543,699536.9323674239,-66945.29745363261,2000.0,22617.0,2
1544,702351.8321328495,-66821.13121304815,2000.0,22627.0,2
1545,705166.45729591,-66698.78598488799,2000.0,22637.0,2
1546,707951.5901620992,-66592.22433381813,2000.0,22647.0,2
1547,713530.2105575011,-66359.91054737904,2000.0,22667.0,2
1548,716285.8729582643,-65930.98648316618,2000.0,22677.0,2
1549,719046.5029509701,-65509.91247479064,2000.0,22687.0,2
1550,719046.5029509701,-65509.91247479064,2000.0,22687.0,2
1551,724549.6706794815,-64651.81490332837,2000.0,22707.0,2
1552,727304.9281874395,-64213.86197746719,2000.0,22717.0,2
1553,730077.0471268789,-63785.35847239991,2000.0,22727.0,2
1554,732833.5563750134,-63349.99406749898,2000.0,22737.0,2
1555,735574.1618982148,-62929.50771171293,2000.0,22747.0,2
1556,738341.8268270018,-62485.76006194776,2000.0,22757.0,2
1557,741096.6276452892,-62069.939029447036,2000.0,22767.0,2
1558,743848.3034654175,-61627.107570292224,2000.0,22777.0,2
1559,746607.6826811946,-61203.012525027865,2000.0,22787.0,2
1560,749360.0358094437,-60778.22959403871,2000.0,22797.0,2
1561,752149.6974275853,-60339.87863842559,2000.0,22807.0,2
1562,754942.3618098366,-59910.90417433599,2000.0,22817.0,2
1563,757711.9418387719,-59321.58380244153,2000.0,22827.0,2
1564,760461.4646430495,-58726.02554296278,2000.0,22837.0,2
1565,763232.325212072,-58141.644395942996,2000.0,22847.0,2
1566,765996.647849361,-57549.91816643442,2000.0,22857.0,2
1567,768764.8152738616,-56957.13664560964,2000.0,22867.0,2
1568,771520.9641281923,-56364.94882940041,2000.0,22877.0,2
1569,774274.7826066025,-55771.57266454155,2000.0,22887.0,2
1570,777039.5721622464,-55181.17359394688,2000.0,22897.0,2
1571,782575.4588371073,-53991.7171302591,2000.0,22917.0,2
1572,785339.0444851182,-53418.142736025016,2000.0,22927.0,2
1573,788107.8144747773,-52811.89635306395,2000.0,22937.0,2
1574,790869.8834064249,-52224.445675075476,2000.0,22947.0,2
1575,793616.372307598,-51640.32985354153,2000.0,22957.0,2
1576,796393.9108094249,-51037.910098742475,2000.0,22967.0,2
1577,799145.4928601773,-50459.83515812457,2000.0,22977.0,2
1578,801906.3457810277,-49861.35377263133,2000.0,22987.0,2
1579,804736.0641037214,-49896.56956177202,2000.0,22997.0,2
1580,807563.9431111531,-49929.825946926976,2000.0,23007.0,2
1581,813212.4981632732,-49994.849284546974,2000.0,23027.0,2
1582,816042.0548476398,-50020.70326887499,2000.0,23037.0,2
1583,818858.501007208,-50046.58948938821,2000.0,23047.0,2
1584,821675.8292502518,-50086.354262252906,2000.0,23057.0,2
1585,824505.4929414892,-50128.80698256739,2000.0,23067.0,2
1586,827340.3359750436,-50149.9223659638,2000.0,23077.0,2
1587,830159.6513263189,-50187.95701502297,2000.0,23087.0,2
1588,835803.0656398077,-50247.25342927926,2000.0,23107.0,2
1589,838628.6521018307,-50287.75654331122,2000.0,23117.0,2
1590,841450.7266092264,-50307.81506649758,2000.0,23127.0,2
1591,844288.3672672918,-50341.88576251545,2000.0,23137.0,2
1592,847114.1665675399,-50387.3274770535,2000.0,23147.0,2
1593,849921.4693082805,-50409.676668055836,2000.0,23157.0,2
1594,852768.977732468,-50437.34638919938,2000.0,23167.0,2
1595,858369.3381489011,-51148.97192653791,2000.0,23187.0,2
1596,861143.0980748142,-50612.24569668309,2000.0,23197.0,2
1597,863908.612564802,-50057.778564219756,2000.0,23207.0,2
1598,866688.5417325768,-49534.01859943132,2000.0,23217.0,2
1599,869464.8481093718,-48981.44600259986,2000.0,23227.0,2
1600,872224.8051772015,-48447.68236889899,2000.0,23237.0,2
1601,875002.8743460891,-47914.216646812885,2000.0,23247.0,2
1602,877771.0347085213,-47368.74931373715,2000.0,23257.0,2
1603,880550.2078060922,-46832.05222193844,2000.0,23267.0,2
1604,883185.5146149441,-45808.54629517297,2000.0,23277.0,2
1605,885829.5142138844,-44808.62859486592,2000.0,23287.0,2
1606,888464.9069624763,-43781.543444983596,2000.0,23297.0,2
1607,891090.8135104646,-42767.58433728314,2000.0,23307.0,2
1608,893727.8232982031,-41747.33646125938,2000.0,23317.0,2
1609,899005.3692940947,-39738.0116382934,2000.0,23337.0,2
1610,904284.7824803806,-37696.417048835334,2000.0,23357.0,2
1611,906921.1678265147,-36686.19189281282,2000.0,23367.0,2
1612,909513.7456329486,-35692.40714031581,2000.0,23377.0,2
1613,912129.237078199,-34685.16426713239,2000.0,23387.0,2
1614,914729.2585682124,-33684.78354214303,2000.0,23397.0,2
1615,917366.6212170853,-32673.317422132455,2000.0,23407.0,2
1616,920002.3641003278,-31660.613792666998,2000.0,23417.0,2
1617,922640.657936901,-30634.082974691635,2000.0,23427.0,2
1618,925281.5691427604,-29622.798825686947,2000.0,23437.0,2
1619,930888.0750999055,-28924.82725799668,2000.0,23457.0,2
1620,933684.4024316617,-28569.131603251564,2000.0,23467.0,2
1621,936481.7353455531,-28228.526289847898,2000.0,23477.0,2
1622,939280.8537352581,-27882.510903177572,2000.0,23487.0,2
1623,947661.3077523891,-26840.29181669607,2000.0,23517.0,2
1624,950453.3836043362,-26490.839105956613,2000.0,23527.0,2
1625,953235.2742068325,-26000.574032229164,2000.0,23537.0,2
1626,956003.5797150218,-25515.295755141156,2000.0,23547.0,2
1627,958793.9115664946,-25021.20841337093,2000.0,23557.0,2
1628,961564.0280872193,-24535.143810118807,2000.0,23567.0,2
1629,964335.2165109514,-24036.893170295953,2000.0,23577.0,2
1630,967115.0588128546,-23567.86092515859,2000.0,23587.0,2
1631,969874.8108827086,-23078.853375699407,2000.0,23597.0,2
1632,972657.9338215559,-22591.382229932162,2000.0,23607.0,2
1633,975434.8059583359,-22104.260750653622,2000.0,23617.0,2
1634,978211.447521797,-21621.689316744047,2000.0,23627.0,2
1635,980984.2869467327,-21113.66962064689,2000.0,23637.0,2
1636,983757.3939407172,-20626.251201025545,2000.0,23647.0,2
1637,986530.1357706719,-20142.971437874607,2000.0,23657.0,2
1638,989321.7775342414,-19647.38840591517,2000.0,23667.0,2
1639,992093.9581016956,-19174.98891186297,2000.0,23677.0,2
1640,994881.4089998946,-18669.76828332757,2000.0,23687.0,2
1641,997668.0209992932,-18182.208483670936,2000.0,23697.0,2
1642,1000438.5813007791,-17705.69735326564,2000.0,23707.0,2
1643,1003227.037658222,-17202.229139268835,2000.0,23717.0,2
1644,1006017.2221754359,-16728.52904152249,2000.0,23727.0,2
1645,1008804.5430042997,-16239.906993599425,2000.0,23737.0,2
1646,1011572.9750609114,-15734.7860019777,2000.0,23747.0,2
1647,1014359.0553154359,-15246.246167989395,2000.0,23757.0,2
1648,1017143.3618014215,-14764.25156443933,2000.0,23767.0,2
1649,1019919.2950035976,-14269.19881038467,2000.0,23777.0,2
1650,1022704.9300917132,-13782.791169302367,2000.0,23787.0,2
1651,1025463.2394879474,-13299.212597191554,2000.0,23797.0,2
1652,1028225.1431735071,-12816.626354804223,2000.0,23807.0,2
1653,1030982.3998302986,-12339.81884073545,2000.0,23817.0,2
1654,1033729.9761085637,-11859.913612757411,2000.0,23827.0,2
1655,1036486.596043386,-11374.377934006541,2000.0,23837.0,2
1656,1039236.3105913725,-10874.043568145788,2000.0,23847.0,2
1657,1041995.5842393045,-10390.800437363732,2000.0,23857.0,2
1658,1047569.1069345122,-9417.161224655012,2000.0,23877.0,2
1659,1050351.183181179,-8936.427227052409,2000.0,23887.0,2
1660,1053122.0736666303,-8433.152978232556,2000.0,23897.0,2
1661,1055900.3887153014,-7956.739140614721,2000.0,23907.0,2
1662,1058686.3428485736,-7468.266752625607,2000.0,23917.0,2
1663,1064256.0316663715,-6492.793988307522,2000.0,23937.0,2
1664,1067019.5906125866,-6011.6287357075025,2000.0,23947.0,2
1665,1069791.8677528754,-5508.496009852681,2000.0,23957.0,2
1666,1072575.7864391627,-5020.8386052095275,2000.0,23967.0,2
1667,1075344.0774189057,-4534.721987780053,2000.0,23977.0,2
1668,1078126.740591172,-4057.5674468157617,2000.0,23987.0,2
1669,1080893.7362265734,-3558.643173159892,2000.0,23997.0,2
1670,1083677.790462758,-3075.218654054849,2000.0,24007.0,2
1671,1086453.421543081,-2590.8919042681723,2000.0,24017.0,2
1672,1089220.1448103292,-2107.0692750396975,2000.0,24027.0,2
1673,1091992.5263738062,-1611.3986491769028,2000.0,24037.0,2
1674,1094770.9897561527,-1119.927487167122,2000.0,24047.0,2
1675,1097548.3340083896,-640.7494623086136,2000.0,24057.0,2
1676,1100317.6009059553,-156.18550732489084,2000.0,24067.0,2
1677,1100317.6009059553,-156.18550732489084,2000.0,24067.0,2
1678,1103091.0792569558,336.0135887663442,2000.0,24077.0,2
1679,1105876.5271463357,820.102062294429,2000.0,24087.0,2
1680,1108650.0722447634,1309.7560777863619,2000.0,24097.0,2
1681,1111410.346070075,1790.4772669098982,2000.0,24107.0,2
1682,1114174.2923590597,2277.9467834072966,2000.0,24117.0,2
1683,1119707.3215084842,3171.4442457486475,2000.0,24137.0,2
1684,1122512.3518479406,3049.6800547375938,2000.0,24147.0,2
1685,1125313.085007609,2923.0826846502277,2000.0,24157.0,2
1686,1128110.5643496453,2803.4356562445246,2000.0,24167.0,2
1687,1130903.0559476884,2689.827923891497,2000.0,24177.0,2
1688,1133708.869987165,2575.5564351930525,2000.0,24187.0,2
1689,1136534.2536658081,2448.68296489821,2000.0,24197.0,2
1690,1139353.8057941564,2335.625736685518,2000.0,24207.0,2
1691,1142187.905966944,2204.3559441801785,2000.0,24217.0,2
1692,1145006.8517217648,2086.5374705796544,2000.0,24227.0,2
1693,1147817.22255802,1957.6693393477783,2000.0,24237.0,2
1694,1150650.8865196118,1838.4187062958138,2000.0,24257.0,2
1695,1153454.8747774942,1708.8928356279291,2000.0,24257.0,2
1696,1156296.908902443,1587.7343015617284,2000.0,24267.0,2
1697,1159114.4069502936,1474.6847202164615,2000.0,24277.0,2
1698,1161925.984823821,1343.818267441434,2000.0,24287.0,2
1699,1164757.9438156865,1218.073691354396,2000.0,24297.0,2
1700,1167571.300063042,1097.7665968339313,2000.0,24307.0,2
1701,1173221.040657492,856.3127752388721,2000.0,24327.0,2
1702,1176051.4692317287,728.4878962281095,2000.0,24337.0,2
1703,1178875.9351628122,618.1994593017355,2000.0,24347.0,2
1704,1184504.0120816983,374.25734855913345,2000.0,24367.0,2
1705,1187328.8802326045,250.4739164462843,2000.0,24377.0,2
1706,1190158.1153872076,115.97042925666177,2000.0,24387.0,2
1707,1192981.923396038,4.49251354108848,2000.0,24397.0,2
1708,1195791.2955177887,-123.0983820967525,2000.0,24407.0,2
1709,1198619.815490219,-238.49979740653993,2000.0,24417.0,2
1710,1201448.0585502682,-372.53567776273945,2000.0,24427.0,2
1711,1204266.2624302364,-479.6028274248084,2000.0,24437.0,2
1712,1207095.8764606453,-604.5000669120698,2000.0,24447.0,2
1713,1209907.4688945804,-727.2216602928147,2000.0,24457.0,2
1714,1212723.5662126627,-451.9216559227941,2000.0,24467.0,2
1715,1215528.9892240786,-158.5998863324456,2000.0,24477.0,2
1716,1218346.3426016483,114.03877300430545,2000.0,24487.0,2
1717,1221154.3710364853,398.9469509190861,2000.0,24497.0,2
1718,1226780.3197319792,971.2960006271752,2000.0,24517.0,2
1719,1229580.1131790113,1265.2374850880897,2000.0,24527.0,2
1720,1232393.2106141907,1540.068693606708,2000.0,24537.0,2
1721,1240836.5350406102,2398.4787517293616,2000.0,24567.0,2
1722,1246445.4773243582,2964.158777610339,2000.0,24587.0,2
1723,1249258.6233064712,3268.34770851931,2000.0,24597.0,2
1724,1252076.1462829951,3549.3276879700065,2000.0,24607.0,2
1725,1254888.4153835506,3819.8998039814564,2000.0,24617.0,2
1726,1257691.766079054,4101.321832927797,2000.0,24627.0,2
1727,1260511.6780143331,4397.450257477257,2000.0,24637.0,2
1728,1263318.772308145,4683.075628727969,2000.0,24647.0,2
1729,1266127.7485799252,4973.636968215509,2000.0,24657.0,2
1730,1268931.2268701617,5245.585365050554,2000.0,24667.0,2
1731,1271751.34732467,5532.287731246984,2000.0,24677.0,2
1732,1274561.9975676395,5825.175895370365,2000.0,24687.0,2
1733,1277328.80719039,6091.206294378508,2000.0,24697.0,2
1734,1280089.639425626,6389.237532858873,2000.0,24707.0,2
1735,1282860.5712998211,6670.144138279888,2000.0,24717.0,2
1736,1285637.8390958486,6947.56167420667,2000.0,24727.0,2
1737,1291154.7422344736,7506.282135166995,2000.0,24747.0,2
1738,1293924.3202552954,7784.701475034002,2000.0,24757.0,2
1739,1296706.8451900538,8061.599589536494,2000.0,24767.0,2
1740,1299461.7533343504,8345.099643122836,2000.0,24777.0,2
1741,1302232.3169018254,8622.894602013173,2000.0,24787.0,2
1742,1304954.050078127,9243.805842486403,2000.0,24797.0,2
1743,1307671.0185252882,9856.007872954517,2000.0,24807.0,2
1744,1313092.8126198102,11070.546720707413,2000.0,24827.0,2
1745,1315812.8720178069,11697.60416571707,2000.0,24837.0,2
1746,1318513.7433747563,12314.722250781264,2000.0,24847.0,2
1747,1321229.0603089612,12910.152573116733,2000.0,24857.0,2
1748,1323944.1402191373,13533.792927848463,2000.0,24867.0,2
1749,1326659.101376153,14152.868375689779,2000.0,24877.0,2
1750,1329372.8973098693,14752.222893437554,2000.0,24887.0,2
1751,1332079.9220724457,15380.045449327332,2000.0,24897.0,2
1752,1334795.5542893778,15997.801256862078,2000.0,24907.0,2
1753,1337500.4620961307,16599.53532465305,2000.0,24917.0,2
1754,1340226.233480246,17208.534706125458,2000.0,24927.0,2
1755,1342931.7384673522,17834.75414443305,2000.0,24937.0,2
1756,1345649.1996692212,18441.06793889176,2000.0,24947.0,2
1757,1348357.043187876,19051.715706409854,2000.0,24957.0,2
1758,1351077.6961083245,19677.14181399305,2000.0,24967.0,2
1759,1353793.7415631167,20275.0612628835,2000.0,24977.0,2
1760,1356447.9140408828,20885.390756483866,2000.0,24987.0,2
1761,1359111.164182658,21489.84427436905,2000.0,24997.0,2
1762,1361751.1922982575,22099.87716813921,2000.0,25007.0,2
1763,1364405.5481957325,22693.00300372107,2000.0,25017.0,2
1764,1367056.5065193262,23284.641885060624,2000.0,25027.0,2
1765,1369690.7381499305,23894.080989161186,2000.0,25037.0,2
1766,1372408.789585319,23791.069071690286,2000.0,25047.0,2
1767,1375125.2293549695,23703.135966315527,2000.0,25057.0,2
1768,1380541.5862690937,23508.093566299616,2000.0,25077.0,2
1769,1383257.5965474409,23418.248853353278,2000.0,25087.0,2
1770,1385972.8821026827,23313.79468175929,2000.0,25097.0,2
1771,1388681.0484473582,23234.37745342342,2000.0,25107.0,2
1772,1391384.0912527442,23126.42507876117,2000.0,25117.0,2
1773,1394099.2327885996,23034.71341494173,2000.0,25127.0,2
1774,1396815.0849440992,22948.811725508465,2000.0,25137.0,2
1775,1399540.9119628845,22852.837013273653,2000.0,25147.0,2
1776,1407666.6206355053,22564.440643065842,2000.0,25177.0,2
1777,1407666.6206355053,22564.440643065842,2000.0,25177.0,2
1778,1410381.5711783639,22469.84287240041,2000.0,25187.0,2
1779,1413091.0492876323,22374.90852230557,2000.0,25197.0,2
1780,1415798.5007180108,22276.71385139269,2000.0,25207.0,2
1781,1418501.951554617,21923.87699394776,2000.0,25217.0,2
1782,1421186.0820489533,21569.34697755274,2000.0,25227.0,2
1783,1423879.5178601474,21213.26071413734,2000.0,25237.0,2
1784,1426564.7671376432,20866.53097235082,2000.0,25247.0,2
1785,1429251.9783195078,20499.696129973774,2000.0,25257.0,2
1786,1431945.6877917754,20140.984599228024,2000.0,25267.0,2
1787,1437341.2942959187,19440.659988390016,2000.0,25287.0,2
1788,1440015.4216442944,19070.593823654635,2000.0,25297.0,2
1789,1442770.8196547613,18721.09075412729,2000.0,25307.0,2
1790,1445496.9177202424,18357.552665529092,2000.0,25317.0,2
1791,1448242.9028416357,17998.079759065437,2000.0,25327.0,2
1792,1450979.1327566614,17627.64559175405,2000.0,25337.0,2
1793,1453730.07036151,17272.475598682333,2000.0,25347.0,2
1794,1456472.6537687024,16906.437031529997,2000.0,25357.0,2
1795,1459208.150635967,16535.80745374364,2000.0,25367.0,2
1796,1461948.5023850594,16167.082215391547,2000.0,25377.0,2
1797,1464682.2811426811,15809.439853873486,2000.0,25387.0,2
1798,1467417.7300530341,15460.432555153584,2000.0,25387.0,2
1799,1470160.1265550323,15083.027374358731,2000.0,25407.0,2
1800,1472903.7355562213,14733.646522665456,2000.0,25417.0,2
1801,1475648.6694154963,14362.52926737615,2000.0,25427.0,2
1802,1478393.8577542007,13998.201072153597,2000.0,25437.0,2
1803,1481124.0862678916,13628.812364141799,2000.0,25447.0,2
1804,1483866.9407408552,13279.871494383806,2000.0,25457.0,2
1805,1486596.7800991682,12914.205316786652,2000.0,25467.0,2
1806,1489342.0634592692,12550.033261289334,2000.0,25477.0,2
1807,1492092.0507065433,12190.889811695657,2000.0,25487.0,2
1808,1494823.5924330184,11827.523372778553,2000.0,25497.0,2
1809,1497571.5675570234,11455.734242057904,2000.0,25507.0,2
1810,1500305.8321130935,11100.245878674586,2000.0,25517.0,2
1811,1503045.8136848705,10734.661858560807,2000.0,25527.0,2
1812,1505786.4684830084,10365.258441033917,2000.0,25537.0,2
1813,1508536.2123728816,10009.07249728678,2000.0,25547.0,2
1814,1511265.9217475,9656.237303426706,2000.0,25557.0,2
1815,1514009.1851158307,9287.813843196836,2000.0,25567.0,2
1816,1516748.0465681057,8916.212583180695,2000.0,25577.0,2
1817,1519488.187806411,8554.674800385284,2000.0,25587.0,2
1818,1522236.2330095787,8205.649022035313,2000.0,25597.0,2
1819,1524974.2820847621,7825.72221779729,2000.0,25607.0,2
1820,1527706.7587095436,7474.922307298505,2000.0,25617.0,2
1821,1530454.0427607596,7106.623342779803,2000.0,25627.0,2
1822,1535919.8059146146,6385.377404991748,2000.0,25647.0,2
1823,1538669.6523984734,6017.451008185113,2000.0,25657.0,2
